source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,847,boulder,Qualification,Women,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/847/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2374,2,/api/v1/routes/2374/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,847,boulder,Qualification,Women,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/847/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2375,3,/api/v1/routes/2375/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,847,boulder,Qualification,Women,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/847/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2376,4,/api/v1/routes/2376/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,847,boulder,Qualification,Women,finished,2021-04-09 07:49:19 UTC,/api/v1/category_rounds/847/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2377,5,/api/v1/routes/2377/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,848,boulder,Semi-Final,Women,finished,2021-04-09 07:49:25 UTC,/api/v1/category_rounds/848/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2378,1,/api/v1/routes/2378/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,848,boulder,Semi-Final,Women,finished,2021-04-09 07:49:25 UTC,/api/v1/category_rounds/848/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2379,2,/api/v1/routes/2379/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,848,boulder,Semi-Final,Women,finished,2021-04-09 07:49:25 UTC,/api/v1/category_rounds/848/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2380,3,/api/v1/routes/2380/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,848,boulder,Semi-Final,Women,finished,2021-04-09 07:49:25 UTC,/api/v1/category_rounds/848/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2381,4,/api/v1/routes/2381/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,849,boulder,Final,Women,finished,2021-04-09 07:49:29 UTC,/api/v1/category_rounds/849/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2382,1,/api/v1/routes/2382/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,849,boulder,Final,Women,finished,2021-04-09 07:49:29 UTC,/api/v1/category_rounds/849/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2383,2,/api/v1/routes/2383/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,849,boulder,Final,Women,finished,2021-04-09 07:49:29 UTC,/api/v1/category_rounds/849/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2384,3,/api/v1/routes/2384/startlist,
/api/v1/events/514/result/7,514,full_results_url,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:56 UTC,,849,boulder,Final,Women,finished,2021-04-09 07:49:29 UTC,/api/v1/category_rounds/849/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2385,4,/api/v1/routes/2385/startlist,
/api/v1/events/515/result/3,515,full_results_url,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:15:41 UTC,,856,boulder,Qualification,Men,finished,2021-04-09 07:49:48 UTC,/api/v1/category_rounds/856/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2412,1,/api/v1/routes/2412/startlist,
/api/v1/events/515/result/3,515,full_results_url,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:15:41 UTC,,856,boulder,Qualification,Men,finished,2021-04-09 07:49:48 UTC,/api/v1/category_rounds/856/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2413,2,/api/v1/routes/2413/startlist,
/api/v1/events/515/result/3,515,full_results_url,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:15:41 UTC,,856,boulder,Qualification,Men,finished,2021-04-09 07:49:48 UTC,/api/v1/category_rounds/856/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2414,3,/api/v1/routes/2414/startlist,
/api/v1/events/515/result/3,515,full_results_url,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:15:41 UTC,,856,boulder,Qualification,Men,finished,2021-04-09 07:49:48 UTC,/api/v1/category_rounds/856/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2415,4,/api/v1/routes/2415/startlist,
/api/v1/events/515/result/3,515,full_results_url,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:15:41 UTC,,856,boulder,Qualification,Men,finished,2021-04-09 07:49:48 UTC,/api/v1/category_rounds/856/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2416,5,/api/v1/routes/2416/startlist,
/api/v1/events/515/result/3,515,full_results_url,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:15:41 UTC,,857,boulder,Semi-Final,Men,finished,2021-04-09 07:49:57 UTC,/api/v1/category_rounds/857/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2417,1,/api/v1/routes/2417/startlist,
/api/v1/events/515/result/3,515,full_results_url,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,BOULDER Men,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:15:41 UTC,,857,boulder,Semi-Final,Men,finished,2021-04-09 07:49:57 UTC,/api/v1/category_rounds/857/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2418,2,/api/v1/routes/2418/startlist,
