ranking_category_id,ranking_category,dcat_name,discipline_kind,ranking_name,ranking_id,ranking_from,ranking_to,continental_council_ranking_url,athlete_id,athlete_name,firstname,lastname,federation_id,country,athlete_rank,athlete_score,photo_url,event_id,event_discipline_id,event_discipline_kind,event_rank,event_name,event_start_date,event_end_date,field_factor,gained_pts,original_pts,included
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,532,AVEZOU Sam,Sam,AVEZOU,10,FRA,11,1765.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/htxm4ch4wps6rim6us1iozkc2tsk,1417,1731,lead,6,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,990.0,990.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,532,AVEZOU Sam,Sam,AVEZOU,10,FRA,11,1765.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/htxm4ch4wps6rim6us1iozkc2tsk,1412,1725,lead,10,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,350.0,350.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,532,AVEZOU Sam,Sam,AVEZOU,10,FRA,11,1765.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/htxm4ch4wps6rim6us1iozkc2tsk,1414,1727,lead,16,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,220.0,220.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,532,AVEZOU Sam,Sam,AVEZOU,10,FRA,11,1765.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/htxm4ch4wps6rim6us1iozkc2tsk,1416,1730,lead,17,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,205.0,205.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1929,DUFFY Colin,Colin,DUFFY,20,USA,12,1723.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/ao3vw7y34fb2bn440hq9pqxsvqwu,1454,1771,lead,4,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,610.0,610.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1929,DUFFY Colin,Colin,DUFFY,20,USA,12,1723.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/ao3vw7y34fb2bn440hq9pqxsvqwu,1414,1727,lead,5,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,545.0,545.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1929,DUFFY Colin,Colin,DUFFY,20,USA,12,1723.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/ao3vw7y34fb2bn440hq9pqxsvqwu,1417,1731,lead,14,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,520.0,520.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1929,DUFFY Colin,Colin,DUFFY,20,USA,12,1723.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/ao3vw7y34fb2bn440hq9pqxsvqwu,1412,1725,lead,30,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,48.0,48.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,14090,TRI RAMADANI Putra,Putra,TRI RAMADANI,45,INA,13,1695.0,,1417,1731,lead,9,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,760.0,760.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,14090,TRI RAMADANI Putra,Putra,TRI RAMADANI,45,INA,13,1695.0,,1416,1730,lead,6,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,495.0,495.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,14090,TRI RAMADANI Putra,Putra,TRI RAMADANI,45,INA,13,1695.0,,1412,1725,lead,16,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,220.0,220.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,14090,TRI RAMADANI Putra,Putra,TRI RAMADANI,45,INA,13,1695.0,,1454,1771,lead,16,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,220.0,220.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3131,FLOHÉ Yannick,Yannick,FLOHÉ,6,GER,14,1606.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nqk9i8q0pzm3kzv6yp4n5sbo4yxs,1412,1725,lead,5,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,545.0,545.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3131,FLOHÉ Yannick,Yannick,FLOHÉ,6,GER,14,1606.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nqk9i8q0pzm3kzv6yp4n5sbo4yxs,1416,1730,lead,9,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,380.0,380.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3131,FLOHÉ Yannick,Yannick,FLOHÉ,6,GER,14,1606.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nqk9i8q0pzm3kzv6yp4n5sbo4yxs,1414,1727,lead,10,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,350.0,350.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3131,FLOHÉ Yannick,Yannick,FLOHÉ,6,GER,14,1606.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nqk9i8q0pzm3kzv6yp4n5sbo4yxs,1454,1771,lead,18,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,185.0,185.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3131,FLOHÉ Yannick,Yannick,FLOHÉ,6,GER,14,1606.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/nqk9i8q0pzm3kzv6yp4n5sbo4yxs,1417,1731,lead,27,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,146.0,146.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3883,UTELLI Jonas,Jonas,UTELLI,8,SUI,15,1605.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/gfs9vlxactdo94956isn95w72a2t,1417,1731,lead,13,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,560.0,560.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3883,UTELLI Jonas,Jonas,UTELLI,8,SUI,15,1605.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/gfs9vlxactdo94956isn95w72a2t,1414,1727,lead,6,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,495.0,495.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3883,UTELLI Jonas,Jonas,UTELLI,8,SUI,15,1605.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/gfs9vlxactdo94956isn95w72a2t,1454,1771,lead,15,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,240.0,240.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3883,UTELLI Jonas,Jonas,UTELLI,8,SUI,15,1605.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/gfs9vlxactdo94956isn95w72a2t,1412,1725,lead,20,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,155.0,155.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3883,UTELLI Jonas,Jonas,UTELLI,8,SUI,15,1605.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/gfs9vlxactdo94956isn95w72a2t,1416,1730,lead,20,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,155.0,155.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1214,Schubert Jakob,Jakob,SCHUBERT,16,AUT,16,1455.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/9h9a8ojxu0bo0iyl8dve0voxo3dw,1417,1731,lead,7,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,910.0,910.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1214,Schubert Jakob,Jakob,SCHUBERT,16,AUT,16,1455.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/9h9a8ojxu0bo0iyl8dve0voxo3dw,1416,1730,lead,5,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,545.0,545.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2370,HOMMA Taisei,Taisei,HOMMA,25,JPN,17,1380.0,,1417,1731,lead,3,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,1380.0,1380.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12480,BERTONE Max,Max,BERTONE,10,FRA,18,1289.0,,1412,1725,lead,6,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,495.0,495.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12480,BERTONE Max,Max,BERTONE,10,FRA,18,1289.0,,1416,1730,lead,13,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,280.0,280.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12480,BERTONE Max,Max,BERTONE,10,FRA,18,1289.0,,1454,1771,lead,14,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,260.0,260.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12480,BERTONE Max,Max,BERTONE,10,FRA,18,1289.0,,1414,1727,lead,19,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,170.0,170.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12480,BERTONE Max,Max,BERTONE,10,FRA,18,1289.0,,1417,1731,lead,31,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,84.0,84.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1749,GRUPPER Jesse,Jesse,GRUPPER,20,USA,19,1148.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/85s2odkngoh679krw08f6wkl192f,1412,1725,lead,8,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,415.0,415.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1749,GRUPPER Jesse,Jesse,GRUPPER,20,USA,19,1148.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/85s2odkngoh679krw08f6wkl192f,1454,1771,lead,9,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,380.0,380.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1749,GRUPPER Jesse,Jesse,GRUPPER,20,USA,19,1148.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/85s2odkngoh679krw08f6wkl192f,1414,1727,lead,14,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,260.0,260.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1749,GRUPPER Jesse,Jesse,GRUPPER,20,USA,19,1148.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/85s2odkngoh679krw08f6wkl192f,1417,1731,lead,34,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,60.0,60.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1749,GRUPPER Jesse,Jesse,GRUPPER,20,USA,19,1148.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/85s2odkngoh679krw08f6wkl192f,1416,1730,lead,33,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,33.0,33.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15031,NOH Hyunseung,Hyunseung,NOH,21,KOR,20,1059.0,,1417,1731,lead,17,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,410.0,410.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15031,NOH Hyunseung,Hyunseung,NOH,21,KOR,20,1059.0,,1414,1727,lead,15,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,240.0,240.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15031,NOH Hyunseung,Hyunseung,NOH,21,KOR,20,1059.0,,1416,1730,lead,23,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,120.0,120.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15031,NOH Hyunseung,Hyunseung,NOH,21,KOR,20,1059.0,,1454,1771,lead,23,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,120.0,120.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15031,NOH Hyunseung,Hyunseung,NOH,21,KOR,20,1059.0,,1515,1855,lead,7,World Climbing Asia Championship Meishan 2026,2026-04-07T16:00:00.000Z,2026-04-12T15:59:00.000Z,0.275,96,96,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15031,NOH Hyunseung,Hyunseung,NOH,21,KOR,20,1059.0,,1412,1725,lead,27,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,73.0,73.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1364,Ondra Adam,Adam,ONDRA,17,CZE,21,935.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/zw05rrno2ghv21adtkiy9v3jrstl,1417,1731,lead,15,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,480.0,480.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1364,Ondra Adam,Adam,ONDRA,17,CZE,21,935.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/zw05rrno2ghv21adtkiy9v3jrstl,1416,1730,lead,7,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,455.0,455.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1389,Konecny Jakub,Jakub,KONECNY,17,CZE,22,916.0,,1454,1771,lead,8,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,415.0,415.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1389,Konecny Jakub,Jakub,KONECNY,17,CZE,22,916.0,,1416,1730,lead,16,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,220.0,220.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1389,Konecny Jakub,Jakub,KONECNY,17,CZE,22,916.0,,1412,1725,lead,19,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,170.0,170.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1389,Konecny Jakub,Jakub,KONECNY,17,CZE,22,916.0,,1414,1727,lead,27,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,73.0,73.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1389,Konecny Jakub,Jakub,KONECNY,17,CZE,22,916.0,,1417,1731,lead,38,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,38.0,38.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12335,NAGEL Yannick,Yannick,NAGEL,6,GER,23,904.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/njm975vb3ah7741mz7uh4oyed5z1,1417,1731,lead,21,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,290.0,290.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12335,NAGEL Yannick,Yannick,NAGEL,6,GER,23,904.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/njm975vb3ah7741mz7uh4oyed5z1,1412,1725,lead,15,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,240.0,240.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12335,NAGEL Yannick,Yannick,NAGEL,6,GER,23,904.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/njm975vb3ah7741mz7uh4oyed5z1,1414,1727,lead,18,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,185.0,185.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12335,NAGEL Yannick,Yannick,NAGEL,6,GER,23,904.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/njm975vb3ah7741mz7uh4oyed5z1,1454,1771,lead,24,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,105.0,105.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12335,NAGEL Yannick,Yannick,NAGEL,6,GER,23,904.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/njm975vb3ah7741mz7uh4oyed5z1,1416,1730,lead,26,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,84.0,84.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12879,MURASHITA Zento,Zento,MURASHITA,25,JPN,24,833.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/2am0jbec844jfbfisaeevscmc438,1417,1731,lead,19,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,340.0,340.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12879,MURASHITA Zento,Zento,MURASHITA,25,JPN,24,833.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/2am0jbec844jfbfisaeevscmc438,1412,1725,lead,14,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,260.0,260.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12879,MURASHITA Zento,Zento,MURASHITA,25,JPN,24,833.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/2am0jbec844jfbfisaeevscmc438,1454,1771,lead,17,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,205.0,205.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12879,MURASHITA Zento,Zento,MURASHITA,25,JPN,24,833.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/2am0jbec844jfbfisaeevscmc438,1414,1727,lead,34,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,28.5,28.5,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2947,PAN Yufei,Yufei,PAN,37,CHN,25,799.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/ulcjbnf1lwowxxamgrso005zzp2s,1417,1731,lead,16,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,440.0,440.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2947,PAN Yufei,Yufei,PAN,37,CHN,25,799.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/ulcjbnf1lwowxxamgrso005zzp2s,1454,1771,lead,22,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,130.0,130.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2947,PAN Yufei,Yufei,PAN,37,CHN,25,799.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/ulcjbnf1lwowxxamgrso005zzp2s,1414,1727,lead,23,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,120.0,120.0,True
